,canonical_smiles
431,COC(=O)c1ccc(CBr)cc1
436,CC(C)NC(=N)N=C(N)Nc1ccc(Cl)c(Cl)c1
439,COc1ccc(NC(=O)CC(C)=O)cc1
455,Oc1cccc(O)c1O
458,CC(CC(=O)Oc1ccc(S(=O)(=O)O)cc1)CC(C)(C)C
464,Cc1ccc(N=C=O)cc1N=C=O
467,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
469,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1[N+](=O)[O-]
471,CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1
472,COc1ccc(C=O)cc1OC
480,CC(C)CCOC(=O)c1ccccc1C(=O)OCCC(C)C
481,CC(C)CCCCCCCOP(OCCCCCCCC(C)C)Oc1ccccc1
486,CCCCOC(=O)c1ccc(C(=O)OCCCC)cc1
487,C=CCOC(=O)c1ccccc1C(=O)OCC=C
490,CCCCCCCCCc1ccccc1O
491,CCC=CCC(C)OC(=O)c1ccccc1O
492,CCC=CCCOC(=O)c1ccccc1O
494,NCc1cccc(CN)c1
497,OCCc1ccc(Cl)cc1
500,CC(C)(C)OOC(=O)c1ccccc1
502,CC=Cc1ccc(OC)cc1
510,CCCCC(C=O)=Cc1ccccc1
519,Nc1cc([N+](=O)[O-])ccc1F
523,N#CCCOc1ccccc1
524,CCN(CC)C(=O)c1cccc(C)c1
526,COc1ccc(C=O)cc1Cl
527,CC(=O)Oc1ccc(C(=O)O)cc1
528,Nc1ccc(Cl)cc1
529,COc1ccc(C)cc1[N+](=O)[O-]
530,CCCCOC(=O)c1ccccc1C(=O)OCCCC
532,CCOC(=O)CC(=O)c1ccccc1
533,COC(=O)c1ccc(O)cc1
534,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
536,O=C(O)c1ccc(O)cc1
552,O=S(=O)(O)CC(O)CNc1ccccc1
589,CNC(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
591,CCC(N)c1ccccc1
605,COc1ccccc1OC
618,CCc1ccc(CC)cc1
620,CC(C)(C)OOC(C)(C)c1ccc(C(C)(C)OOC(C)(C)C)cc1
623,COc1cc(C(=O)C=C(O)C(C)(C)C)cc(OC)c1OC
661,Cc1cccc(C)c1N
662,Cc1cccc(C)c1C(=O)O
685,CC(C)C(=O)OCCOc1ccccc1
689,CCCOc1ccc(Br)c(C(=O)O)c1
691,Cc1c(Cl)cccc1[N+](=O)[O-]
693,CCCCC(CC)COC(=O)c1ccccc1
699,Nc1ccccc1[N+](=O)[O-]
703,O=C(O)C(=NOCc1ccccc1)C(=O)O
710,OCCOCCOc1ccccc1
726,Nc1cc(Cl)c(Cl)cc1S(=O)(=O)O
731,CS(=O)(=O)c1ccc(F)c(C(=O)O)c1
734,CC(CO)CC(C)c1ccccc1
754,CCCCCCCCCCCCCCCCCCNC(=O)CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
756,Nc1cccc(S(=O)(=O)O)c1
760,COc1ccc(C=O)cc1O
763,CCCOc1cccc(C(=O)O)c1
766,NS(=O)(=O)c1cccc(CCCCOCCCCCCBr)c1
783,CCCCCCCCCC(=O)Oc1ccc(C(=O)O)cc1
786,Cc1ccc(S(N)(=O)=O)cc1
787,CC(=O)CCc1ccccc1
800,Cc1ccc(N)cc1S(N)(=O)=O
802,O=C(O)c1ccc([N+](=O)[O-])c(O)c1
803,COc1cc(CC#N)c([N+](=O)[O-])cc1C(F)(F)F
813,Cc1ccc(S(=O)(=O)NCCCCCC(=O)O)cc1
832,Nc1ccccc1C(=O)O
835,CC(=O)OCCCc1ccccc1
850,NP(N)(=O)Oc1ccccc1
858,COC(=O)c1cccc(C(=O)OC)c1
880,C=CCc1ccc(O)c(OC(C)C)c1
884,CCC(=O)c1cccc(Cl)c1
890,COC(=O)c1ccccc1
905,COc1cc(NC(=O)CC(C)=O)c(OC)cc1Cl
907,CCCCNS(=O)(=O)c1ccccc1
909,CNc1ccccc1
910,CCOC(=O)C(Cc1ccc(O)cc1)NC(=O)OC(C)(C)C
921,O=[N+]([O-])c1ccccc1
928,OCCc1ccccc1
946,CCOc1ccc(CC(N)CNCCN)cc1
947,CCOCc1cc(OC)c(B(O)O)c(OC)c1
951,C[N+](C)(C)Cc1ccccc1
987,COC(=O)c1cc(C(=O)OC)cc(S(=O)(=O)O)c1
988,CC(C)(C)OC(=O)c1cccc(N)c1
1,N#CCCC(Br)(C#N)CBr
6,C=CC(=O)OCCO
12,C=C(O)C(=O)CC(C)C
20,CC(C)=CCCC(C)=CC=O
21,CCOC(=O)C=CC(=O)OCC
23,C=C(C)C(=O)OCCOC(=O)C(=C)C
24,NCCN
25,C=O
26,O=CCCCC=O
27,O=CC=O
28,CC(CC=O)CCCC(C)(C)O
31,CCCCCCC#CC(=O)OC
32,CCCCCC#CC(=O)OC
33,C=C(C)C(=O)OC
39,CN(C)C(=S)SSC(=S)N(C)C
41,CCCC=CC=O
44,C=CC(=O)OCC
48,CC(C)=CCCC(C)CCO
57,CN(C)CCCN
59,CC(C)=CCCC(C)=CCO
63,NCCNCCN
64,OCC(O)CS
67,C=C(C)C(=O)OCC(C)O
71,C=CC(C)(O)CCC=C(C)C
77,C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C
87,O=C(O)C(O)C(O)C(=O)O
93,CCCCCCCCCCCCCC(=O)OC(C)C
94,CCCCCCCCCCCCOS(=O)(=O)O
105,CCCCCC
108,CCCCCCCC(=O)O
109,CCCCO
110,OCC(O)CO
111,CC(C)O
112,CC(O)C(=O)O
114,CC(O)CO
117,CS(C)=O
119,CC(=O)O
122,C=C(O)C(C)=O
123,CCC=CC=CC=O
124,C=CC(=O)OCC(CC)CCCC
127,C=CC(=O)OCCCC
129,CCOS(=O)(=O)OCC
130,CCC(C=O)CC
131,CCCCNC(=O)OC#CCI
134,CCCCCCBr
136,COS(C)(=O)=O
139,CCCCCCCCCC(C)C=O
145,CC(C)=CCCC(C)=CCCC(C)=CC=O
147,C=CC(=O)OC
149,CCCCCCCC=CC=O
154,O=C=NCCCCCCN=C=O
155,CCCCCCCCCCCCCCCCI
156,C=CC(=O)OCC(CCC)CCCCC
157,O=C(O)C(=O)O
158,C=CCCCCCCCCC=O
161,C=CCCCCCCCCC(=O)O
162,CCC=CCCCCC=O
163,C=C(O)C(=O)OC
165,CC(C)(C)C(=O)C=C(O)C(C)(C)C
175,OCCCCCCCCCCCCBr
191,ClC(Cl)=C(Cl)Cl
193,ClC=C(Cl)Cl
194,CC(C)(C)CC(C)(C)OO
203,CC(CC(=O)OCC(COC(=O)CC(C)CC(C)(C)C)OC(=O)CC(C)CC(C)(C)C)CC(C)(C)C
214,CC(O)CSCCCCCCCCC(C)(C)C
216,CCCCCCCCCCCCCCCCCCCCCCBr
217,CCCCCCCCCCCCBr
218,CCCCCCCCCCCCCCCCCCCCBr
219,CCCCCCCCCCCCCCCCCBr
220,CCCCCCCCCCCCCCCCBr
221,CCCCCCCCCCCCCCCCCCBr
222,CCCCCCCCCCCCCCCBr
223,CCCCCCCCCCCCCCBr
224,CCCCCCCCCCCCCBr
225,CCCCCCCCCCCBr
227,CCCCCCCCCCCCCCCCCl
228,CCCCCCCCCCCCCCCCCCCl
229,CCCCCCCCCCCCCCCl
230,CCCCCCCCCCCCI
231,CCCCCCCCCI
232,CCCCCCCCCCCCCCI
233,CN(N=O)C(=N)N[N+](=O)[O-]
236,C=CC(=O)OCC(C)OCC(C)OCC(C)OC(=O)C=C
239,C=COCCCCCCCCCCCCCCCCCC
243,O=C(O)CCCCCCCCCCCBr
250,CCCCC(CC)C(=O)OOC(C)(C)CC(C)(C)C
254,CC=CC=CC=O
267,CCCCCCCCCCCCCCCCOCCO
273,CCCCCCCCCCCCC(Br)C(=O)O
279,CCCC(C)C=O
284,C=CC(=O)OCCOCC(CC)(COCCOC(=O)C=C)COCCOC(=O)C=C
286,OCCOCC#CCOCCO
287,N#CCCNCCCCCCNCCC#N
290,CCCCC(CC)COC(=O)CSCC(=O)OCC(CC)CCCC
291,C=C(C)C(=O)OCCO
292,C=CC(=O)OCCOC
293,CC(CN)CCCCCCN
294,C=C(C)C(=O)OC(=O)C(=C)C
301,CC(CC(=O)Cl)CC(C)(C)C
303,CCCCC(CC)CCl
304,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)C
305,C=COCCCN
307,CCCCCCCCCCCCCNC(=O)C=CC(=O)O
318,C=CC(=O)OCCCOCC(C)(C)COCCCOC(=O)C=C
319,C=CC(=O)OCCCOCC(COCCCOC(=O)C=C)OCCCOC(=O)C=C
320,OCCCOCCN(CCOCCCO)CCOCCCO
321,CCCCC(O)C(N)CC
322,CC(C)CCOCCC(C)C
325,CCCCCCCCCCCC(=O)OCC(C)(C)C=NCCOCCO
333,C=C(C)C(=O)OCCCCOC(=O)C(=C)C
363,CCN(CC)CCCCCCO
365,CCN(CC)CCCCCCBr
370,CCCCCCCC(Br)CCCCCC
374,C=CC(=O)OCCCCCCCC(C)C
401,CCNCC
402,COS(=O)(=O)OC
403,CN(C)C(=S)S
405,NCCCNCCCN
407,CCCCCCCCCCCCOS(C)(=O)=O
411,C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C
420,O=C(CS)OCC(O)CO
421,O=CC(=O)O
425,CC(C)CCCCCC(=O)Cl
427,C=CC(C)(O)CCC=C(C)C=O
428,CCCCCC=CCC=CCCCCCCCC(=O)O
429,CCC=CCC=CCC=CCCCCCCCC(=O)O
432,CCCCCCCCCCCCS(=O)(=O)OC
433,CCCCCCCCCCCCCCC=CS(=O)(=O)OC
434,C[N+](C)(CC[N+](C)(C)CC(O)COCC(F)(F)C(F)F)CC(O)COCC(F)(F)C(F)F
435,NCCNCCO
437,C=C(C)C(=O)NCCCN(C)C
438,CO[Si](CCCNCCN)(OC)OC
440,CCN(N=O)C(N)=O
443,CCO[Si](CCCNC=O)(OCC)OCC
447,CCCCCCCCC(=O)Cl
449,C#CC(O)CCCCC
450,CCCCCCCCC=CCCCCCCCC(=O)O
451,CCCCCCCCC=CCCCCCCCCOS(C)(=O)=O
454,CCCCCCCCCCCCCCCC(=O)Cl
459,CC(C)CP(=S)(S)CC(C)C
460,CCOC(=S)S
461,CCCCCCCCCCCC(=O)OC(C)C(=O)OC(C)C(=O)O
462,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C
463,CCCCCCCCCCCCCCOC(=O)Cl
466,CCCCCCCCCCCCC
468,CC(CCCCN)C(C)(C)N
477,C=CC(=O)OCC(O)COCCCCOCC(O)COC(=O)C=C
482,C=CCC
483,CCCCOC(=O)NC(=S)SCCCC
488,C=COC(=O)C(CC)CCCC
493,CC(O)C#CC(C)O
495,CN(N=O)C(N)=O
499,CC(C)CCOC(=S)S
501,CCCCCCCCCCCCCCOC(=O)OOC(=O)OCCCCCCCCCCCCCC
503,C=CC(=O)O[Si](C(C)C)(C(C)C)C(C)C
504,CCCCCCCCCCCCCCCCCCOCCC[N+](C)(C)C
505,CC(C)CCCCCCCCCCOP(OCCCCCCCCCCC(C)C)OCCCCCCCCCCC(C)C
506,CC(C)CCCCCCCOP(OCCCCCCCC(C)C)OCCCCCCCC(C)C
507,C=C(C)C(=O)O[Si](C(C)C)(C(C)C)C(C)C
517,CCCCCCI
521,COC(=O)CCBr
522,CCCCBr
525,CCCCOCCOC(C)=O
535,CCCCCCCCC(=O)O
538,CCCCCCCC#N
539,C=C(Cl)Cl
549,NC(CSSCC(N)C(=O)O)C(=O)O
553,NCC(=O)NC(CCC(N)=O)C(=O)O
555,CCCCC(O)CO
558,CC(C)(CO)COC(=O)C(C)(C)CO
574,C=C(C=CCC(C)C)CC
583,C[N+](C)(C)CC(O)CC(N)=O
587,CCC(C)=NO
588,CCCC(C)=NO
592,CC(O)(CC(=O)O)C(=O)O
594,CCCCCCCCC=CCCCCCCCCCCCC(N)=O
595,CCC=CCCO
596,CCCCCCCCC=CCCCCCCCCO
598,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
599,CCCCCCCCCCCCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C
600,CC[N+](CC)(CC)CC
604,CC(Cl)CCl
606,BrCCBr
607,ClCCCl
612,O=C(CO)CO
614,CNC(=O)NC
627,CCCCCCCCCBr
628,ClCCCI
629,CCCCCCCCCCl
631,CCCCCCCCCCCCCCCCCCI
638,ClCCOCOCCCl
640,CCCP(=O)(OC)OC
642,C=C(C)C(=O)OC(C)CO
643,COCCOCOCCOC
644,CCCCCCCCCCCCCCCCCCSSCCCCCCCCCCCCCCCCCC
649,OCCOCCO
650,OCC(F)(F)F
652,CC(C)(CO)CO
653,OCCCOCC(COCCCO)(COCCCO)COCCCO
654,O=C(O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F
659,CC(C)CC(C)(O)CCC(C)(O)CC(C)C
665,CC(C)(N=NC(C)(C)C(=N)N)C(=N)N
666,CN(C)CCOCCN(C)C
667,C=COCCOCCOC=C
668,CCCCCCOCCOCCO
669,CC(O)COC(C)CO
673,C=C(C)C(=O)OCCOC(=O)CC(C)=O
686,CC(C)C(N)C(=O)O
687,NCC(=O)O
688,CS(=O)(=O)CCN
692,OCCCl
694,CC(O)C(=O)N(C)C
697,CCC(C)(C)O
705,COCC(C)OCC(C)OC(C)CO
706,CCC(CO)(CO)COCC(CC)(CO)CO
708,C=C(C)C(=O)OCCOCCOCCOCC
711,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC
723,OCC(CO)(CO)COCC(CO)(CO)CO
727,CCC(CO)(CO)CO
728,CCCCC(CC)CN(CC(CC)CCCC)CC(CC)CCCC
730,CCSCCO
736,C=C(C)C(=O)NC(C)C
737,C=C(C)C(N)=O
741,CC(=O)OCCOC(C)C
742,CC(C)OC(C)C
747,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
748,C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
750,O=CC(OC(C=O)C(O)C(O)C(O)CO)C(O)C(O)C(O)CO
761,N#CCCO
762,CC(C)CCO
767,CNC(=S)NN
768,NCCC(=O)O
770,OCC(CBr)(CBr)CBr
771,CC(C=O)(CO)CO
773,CCCCCCC(O)CCOC(C)=O
776,CCCCCCCC(=O)OCCCOC(=O)CCCCCCC
794,C=COCCCCO
809,CC[Si](ON=C(C)C)(ON=C(C)C)ON=C(C)C
815,OCCCCCCCl
821,C=CC(=C)CCC=C(C)C
827,C=C(C)C(=O)OCCCCCCCC(C)C
828,O=C(O)CCCCC(=O)O
829,C=CCOC(C)=O
837,O=P(O)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
838,S=C=S
843,C=CCC(=O)SCC(O)CO
849,C=CC[N+](C)(C)CC=C
851,O=C(O)CSSCC(=O)O
853,ClCCl
854,CCOC(=O)OCC
856,COC(=O)CCC(=O)OC
857,COC(=O)OC
859,COC(=O)CCCC(=O)OC
860,CS(C)(=O)=O
863,C=COC(C)=O
864,C=COC(=O)CCCCCCCCCCC
865,CCOCC
873,CC(C)=CCCC(C)=CC#N
874,CCCCCC(C)=O
875,CCCCCCCCCCCCCCCCOC(=O)OOC(=O)OCCCCCCCCCCCCCCCC
876,NNC(=O)CCCCC(=O)NN
879,CC(C)N(C#N)C#N
881,CC(C)OCC(O)CO
882,C=CC(C)(O)CC=CC(C)(C)O
888,COC(=O)CC(C)=O
891,CCCCCCCCCCCCCCCCS(=O)(=O)OC
893,CC(=O)CC(=O)N(C)C
894,C=[N+](O)CCCCCCCC
895,CCCN(C)C
896,C=CC(=O)NCC(OC)OC
900,CN(C)CCN(C)CCN(C)C
901,C=CC(=O)NC(C)(C)CC(C)=O
908,C=CNC=O
915,CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC
916,CC(C)NO
917,CC(C)=NO
922,CCNC(=S)OC(C)C
923,CCCCCCC(O)CO
926,CC(=O)C=C(C)O
927,CCCCCOC(=O)CC
932,CCC=O
938,O=C(O)CCl
939,O=S(=O)(O)CCO
940,N#CS
941,CCCCCCCCOS(=O)(=O)O
942,O=C(O)CCC(=O)O
945,C=CC(=O)OCC(CC)(COCC(CC)(COC(=O)C=C)COC(=O)C=C)COC(=O)C=C
949,OCCN(CCO)CCO
950,NC(=O)O
952,CCCCOCCOC(=O)CCCCC(=O)OCCOCCCC
953,CCCCC(CC)COC(=O)CCC(=O)OCC(CC)CCCC
955,CC=CC(=O)O
956,CCCCOC(=O)CSCSCC(=O)OCCCC
958,CCCCCCCCCC(=O)O
959,CCCCCCCCC=CCCCCCCCC(=O)OCCCCCCCCCC
960,CCCCN(CCCC)C(=S)SCSC(=S)N(CCCC)CCCC
961,CCCCCCCCCCCCOC(=O)C=CC(=O)OCCCCCCCCCCCC
966,CCOC(=O)C(C)O
968,CCOC(=O)C(F)(F)F
969,CCOC(=O)CP(=O)(OCC)OCC
972,CCCCCCC(O)CCCCCCCCCCC(=O)O
973,COC(=O)C(C)CCC(=O)N(C)C
975,C=CCCCCCCCC(=O)OC
981,O=C(O)C(O)C(O)C(O)C(O)CO
982,O=C(O)C(F)(F)F
984,NC(=O)NC(=O)O
985,CCCOC(=O)C(C)O
986,C=CCOCC(O)CS(=O)(=O)O
990,C[N+](C)(C)C
991,CC=C(C)C=O
993,CCOP(=O)(OCC)OCC
994,C=C(C)C(=O)NCCC[N+](C)(C)C
995,C=CC(=O)NCCC[N+](C)(C)C
996,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl
